"id";"name";"zone_id";"max_laden_draft";"latitude";"longitude";"draft_factor";"created_at";"updated_at";"deleted_at"
1;"FANG-CHENG";7;10.0;21.45;108.21;1.0;"";"";""
2;"BEIHAI";7;10.0;21.29;109.04;1.0;"";"";""
3;"HAIKOU";7;10.0;20.03;110.17;1.0;"";"";""
4;"BASUO";7;10.0;19.06;108.37;1.0;"";"";""
5;"ZHANJIANG";7;10.0;21.12;110.24;1.0;"";"";""
6;"LON SHUI TERMINAL";7;10.0;20.5;115.41;1.0;"";"";""
7;"SHEKOU";7;10.0;22.28;113.52;1.0;"";"";""
8;"SANYA";7;10.0;18.19;109.27;1.0;"";"";""
9;"YANGPU";7;10.0;19.44;109.11;1.0;"";"";""
10;"CHIWAN";7;10.0;19.58;110.02;1.0;"";"";""
11;"SHUI DONG";7;10.0;21.29;111.05;1.0;"";"";""
12;"QINZHOU";7;10.0;21.44;108.35;1.0;"";"";""
13;"ZHUHAI";7;10.0;22.14;113.35;1.0;"";"";""
14;"HUANGPU";7;10.0;23.05;113.25;1.0;"";"";""
15;"HUANGPUXINGANG";7;10.0;23.05;113.3;1.0;"";"";""
16;"GUANGZHOU";7;10.0;23.07;113.14;1.0;"";"";""
17;"YANTIAN";7;10.0;22.35;114.16;1.0;"";"";""
18;"HUIZHOU";7;10.0;22.43;114.31;1.0;"";"";""
19;"SHAN T OU";7;10.0;23.22;116.41;1.0;"";"";""
20;"CHAOZHOU";7;10.0;23.37;117.05;1.0;"";"";""
21;"DONGSHAN";7;10.0;23.45;117.31;1.0;"";"";""
22;"XIAMEN";7;10.0;24.27;118.04;1.0;"";"";""
23;"ZHANGZHOU";7;10.0;24.41;118.09;1.0;"";"";""
24;"QUANZHOU";7;10.0;24.53;118.36;1.0;"";"";""
25;"XIUYU";7;10.0;25.14;118.59;1.0;"";"";""
26;"FUZHOU";7;10.0;26.05;119.18;1.0;"";"";""
27;"WENZHOU";5;10.0;28.01;120.39;1.0;"";"";""
28;"HAIMEN";5;10.0;28.41;121.27;1.0;"";"";""
29;"NINGBO";5;10.0;29.53;121.33;1.0;"";"";""
30;"ZHEN HAI";5;10.0;29.57;121.42;1.0;"";"";""
31;"ZHOUSHAN";5;10.0;30.0;122.06;1.0;"";"";""
32;"ZHAPU";5;10.0;30.35;121.05;1.0;"";"";""
33;"SHANGHAI";5;10.0;31.13;121.3;1.0;"";"";""
34;"CHANGSHU";5;10.0;31.46;120.57;1.0;"";"";""
35;"TAICANG";5;10.0;31.39;121.12;1.0;"";"";""
36;"JIANGYIN";5;10.0;31.55;120.14;1.0;"";"";""
37;"CHANGZHOU";5;10.0;31.58;119.59;1.0;"";"";""
38;"GAOGANG";5;10.0;32.17;119.51;1.0;"";"";""
39;"YANGZHOU";5;10.0;32.16;119.26;1.0;"";"";""
40;"ZHANGJIANGANG";5;10.0;31.58;120.24;1.0;"";"";""
41;"NANTONG";5;10.0;32.0;120.48;1.0;"";"";""
42;"ZHENJIANG";5;10.0;32.13;119.26;1.0;"";"";""
43;"NANJING";5;10.0;32.05;118.45;1.0;"";"";""
44;"WU HU";5;10.0;31.2;118.22;1.0;"";"";""
45;"ANKINGCHENG";5;10.0;30.31;117.02;1.0;"";"";""
46;"HANKOW";5;10.0;30.35;114.17;1.0;"";"";""
47;"WANXIAN";5;10.0;30.49;108.26;1.0;"";"";""
48;"CHUNG CHING";5;10.0;29.34;106.38;1.0;"";"";""
49;"LANSHAN";5;10.0;30.06;119.22;1.0;"";"";""
50;"LIANYUNGANG";5;10.0;34.44;119.27;1.0;"";"";""
51;"RIZHAO";5;10.0;35.23;119.34;1.0;"";"";""
52;"QINGDAO GANG";5;10.0;36.02;120.16;1.0;"";"";""
53;"WEIHAI";5;10.0;37.3;122.06;1.0;"";"";""
54;"YANTAI";5;10.0;37.33;121.27;1.0;"";"";""
55;"PENGLAI";5;10.0;37.49;120.5;1.0;"";"";""
56;"LONGKOU GANG";5;10.0;37.38;120.17;1.0;"";"";""
57;"DAGU TANGGU";5;10.0;38.58;117.4;1.0;"";"";""
58;"TIANJIN XIN GANG";5;10.0;38.58;117.5;1.0;"";"";""
59;"TANGSHAN (JINGTANG)";5;10.0;39.12;119.01;1.0;"";"";""
60;"QINHUANGDAO";5;10.0;39.56;119.37;1.0;"";"";""
61;"SUIZHANG GANG";5;10.0;40.04;121.03;1.0;"";"";""
62;"HULUDAO GANG";5;10.0;40.42;120.59;1.0;"";"";""
63;"JINZHOU WAN";5;10.0;40.45;121.06;1.0;"";"";""
64;"YINGKOU";5;10.0;40.41;122.14;1.0;"";"";""
65;"BAYUQUAN";5;10.0;40.18;122.05;1.0;"";"";""
66;"DANDONG";5;10.0;39.49;124.09;1.0;"";"";""
67;"LUSHUN";5;10.0;38.47;121.15;1.0;"";"";""
68;"DALIAN";5;10.0;38.55;121.4;1.0;"";"";""
69;"INCHON";2;10.0;37.28;126.37;1.0;"";"";""
70;"DAESAN HANG";2;10.0;37.01;126.24;1.0;"";"";""
71;"PYEONGTAEK HANG";2;10.0;37.0;126.48;1.0;"";"";""
72;"KUNSAN";2;10.0;35.59;126.37;1.0;"";"";""
73;"MOKPO";2;10.0;34.47;126.23;1.0;"";"";""
74;"CHEJU HANG";2;10.0;33.31;126.32;1.0;"";"";""
75;"YOSU";2;10.0;34.44;127.45;1.0;"";"";""
76;"GWANGYANG HANG";2;10.0;34.51;127.48;1.0;"";"";""
77;"MASAN";2;10.0;35.11;128.34;1.0;"";"";""
78;"CHINAE";2;10.0;35.08;128.39;1.0;"";"";""
79;"PUSAN";2;10.0;35.06;129.02;1.0;"";"";""
80;"ULSAN";2;10.0;35.27;129.24;1.0;"";"";""
81;"POHANG";2;10.0;36.03;129.23;1.0;"";"";""
82;"MUKHO";2;10.0;37.34;129.07;1.0;"";"";""
83;"TONGHAE";2;10.0;37.32;129.09;1.0;"";"";""
84;"SOKCH'O HANG";2;10.0;38.12;128.36;1.0;"";"";""
85;"MOMBETSU KO";3;10.0;44.21;143.21;1.0;"";"";""
86;"ABASHIRI KO";3;10.0;44.01;144.17;1.0;"";"";""
87;"NEMURO KO";3;10.0;43.2;145.35;1.0;"";"";""
88;"HANASAKI KO";3;10.0;43.17;145.35;1.0;"";"";""
89;"KUSHIRO KO";3;10.0;42.59;144.22;1.0;"";"";""
90;"TOMAKOMAI KO";3;10.0;42.38;141.38;1.0;"";"";""
91;"MURORAN KO";3;10.0;42.21;140.58;1.0;"";"";""
92;"TOKACHI";3;10.0;42.15;143.18;1.0;"";"";""
93;"MORI";3;10.0;42.07;140.35;1.0;"";"";""
94;"HAKODATE KO";3;10.0;41.47;140.43;1.0;"";"";""
95;"ESASI KO";3;10.0;41.52;140.07;1.0;"";"";""
96;"OTARU KO";3;10.0;43.12;141.01;1.0;"";"";""
97;"ISIKARI WAN";3;10.0;43.14;141.22;1.0;"";"";""
98;"ISHIKARI BAY NEW PORT";3;10.0;43.13;141.17;1.0;"";"";""
99;"RUMOI KO";3;10.0;43.57;141.38;1.0;"";"";""
100;"WAKKANAI";3;10.0;43.25;141.41;1.0;"";"";""
101;"AOMORI KO";3;10.0;40.5;140.45;1.0;"";"";""
102;"NOSHIRO KO";3;10.0;40.13;140.0;1.0;"";"";""
103;"HACHINOHE KO";3;10.0;40.32;141.33;1.0;"";"";""
104;"MIYAKO";3;10.0;39.38;141.59;1.0;"";"";""
105;"KAMAISHI KO";3;10.0;39.16;141.54;1.0;"";"";""
106;"OFUNATO";3;10.0;39.03;141.44;1.0;"";"";""
107;"KESENNUMA KO";3;10.0;38.52;141.36;1.0;"";"";""
108;"ONAGAWA";3;10.0;38.27;141.27;1.0;"";"";""
109;"ISHINOMAKI KO";3;10.0;38.24;141.19;1.0;"";"";""
110;"SENDAI-SHIOGAMA";3;10.0;38.19;141.02;1.0;"";"";""
111;"SOMA";3;10.0;37.5;140.57;1.0;"";"";""
112;"ONAHAMA KO";3;10.0;36.56;140.54;1.0;"";"";""
113;"HITACHI";3;10.0;36.3;140.38;1.0;"";"";""
114;"KASHIMA KO";3;10.0;35.56;140.42;1.0;"";"";""
115;"CHOSHI";3;10.0;35.44;140.51;1.0;"";"";""
116;"TATEYAMA KO";3;10.0;35.0;139.48;1.0;"";"";""
117;"KISARAZU KO";3;10.0;35.22;139.53;1.0;"";"";""
118;"CHIBA KO";3;10.0;35.35;140.04;1.0;"";"";""
119;"KATSUNAN KO";3;10.0;35.4;139.59;1.0;"";"";""
120;"FUNABASHI";3;10.0;35.4;139.57;1.0;"";"";""
121;"TOKYO KO";3;10.0;35.4;139.45;1.0;"";"";""
122;"KAWASAKI KO";3;10.0;35.3;139.46;1.0;"";"";""
123;"YOKOHAMA KO";3;10.0;35.27;139.35;1.0;"";"";""
124;"YOKOSUKA KO";3;10.0;35.17;139.4;1.0;"";"";""
125;"URAGA KO";3;10.0;35.14;139.43;1.0;"";"";""
126;"TAGONOURA KO";3;10.0;35.08;138.42;1.0;"";"";""
127;"ATSUMI";3;10.0;34.4;137.04;1.0;"";"";""
128;"SHIMODA KO";3;10.0;34.4;138.57;1.0;"";"";""
129;"OMAEZAKI KO";3;10.0;34.36;138.14;1.0;"";"";""
130;"SHIMIZU KO";3;10.0;35.01;138.3;1.0;"";"";""
131;"MIKAWA";3;10.0;34.43;137.18;1.0;"";"";""
132;"KINUURA KO";3;10.0;34.51;136.57;1.0;"";"";""
133;"GAMAGORI KO";3;10.0;34.49;137.13;1.0;"";"";""
134;"NAGOYA KO";3;10.0;35.04;136.52;1.0;"";"";""
135;"YOKKAICHI";3;10.0;34.58;136.38;1.0;"";"";""
136;"MATSUSAKA";3;10.0;34.36;136.34;1.0;"";"";""
137;"TOBA";3;10.0;34.29;136.51;1.0;"";"";""
138;"OWASE KO";3;10.0;34.04;136.13;1.0;"";"";""
139;"TANABE KO";3;10.0;33.43;135.22;1.0;"";"";""
140;"YURA";3;10.0;33.57;135.06;1.0;"";"";""
141;"WAKAYAMA-SHIMOTSU KO";3;10.0;34.12;135.08;1.0;"";"";""
142;"SAKAI-SENBOKU";3;10.0;34.33;135.26;1.0;"";"";""
143;"OSAKA";3;10.0;34.39;135.26;1.0;"";"";""
144;"AMAGASAKI";3;10.0;34.42;135.23;1.0;"";"";""
145;"KOBE";3;10.0;34.39;135.11;1.0;"";"";""
146;"HIROHATA";3;10.0;34.46;134.38;1.0;"";"";""
147;"SHIKAMA";3;10.0;34.46;134.39;1.0;"";"";""
148;"HIMEJI";3;10.0;34.45;134.38;1.0;"";"";""
149;"HIGASHI-HARIMA";3;10.0;34.42;134.5;1.0;"";"";""
150;"AIOI";3;10.0;34.47;134.28;1.0;"";"";""
151;"O0KIHAMA";3;10.0;34.45;134.34;1.0;"";"";""
152;"KAKOGAWA";3;10.0;34.42;134.5;1.0;"";"";""
153;"UNO KO";3;10.0;34.29;133.57;1.0;"";"";""
154;"HIBI KO";3;10.0;34.27;133.56;1.0;"";"";""
155;"MIZUSHIMA KO";3;10.0;34.3;133.45;1.0;"";"";""
156;"FUKUYAMA";3;10.0;34.26;133.26;1.0;"";"";""
157;"HABU KO";3;10.0;34.17;133.11;1.0;"";"";""
158;"ONOMICHI-ITOZAKI";3;10.0;34.23;133.1;1.0;"";"";""
159;"KURE";3;10.0;34.14;132.33;1.0;"";"";""
160;"MITSUKOJIMA";3;10.0;34.11;132.31;1.0;"";"";""
161;"HIROSHIMA";3;10.0;34.21;132.28;1.0;"";"";""
162;"KANOKAWA KO";3;10.0;34.11;132.26;1.0;"";"";""
163;"IWAKUNI KO";3;10.0;34.11;132.15;1.0;"";"";""
164;"NAMIKATA";3;10.0;34.07;132.54;1.0;"";"";""
165;"KUDAMATSU";3;10.0;34.0;131.52;1.0;"";"";""
166;"TOKUYAMA";3;10.0;34.02;131.49;1.0;"";"";""
167;"UBE KO";3;10.0;33.56;131.14;1.0;"";"";""
168;"HIKARI";3;10.0;33.57;131.56;1.0;"";"";""
169;"SHIMONOSEKI";3;10.0;33.56;130.56;1.0;"";"";""
170;"HAGI KO";3;10.0;34.25;131.24;1.0;"";"";""
171;"HAMADA KO";3;10.0;34.54;132.05;1.0;"";"";""
172;"SAKAI KO";3;10.0;35.33;133.15;1.0;"";"";""
173;"SAKAIMINATO";3;10.0;35.32;133.14;1.0;"";"";""
174;"MIYAZU";3;10.0;35.32;135.12;1.0;"";"";""
175;"MAIZURU KO";3;10.0;35.31;135.2;1.0;"";"";""
176;"UCHIURA";3;10.0;35.31;135.3;1.0;"";"";""
177;"FUKUI";3;10.0;36.04;136.12;1.0;"";"";""
178;"TSURUGA KO";3;10.0;35.39;136.04;1.0;"";"";""
179;"FUKUI KO";3;10.0;36.11;136.06;1.0;"";"";""
180;"KANAZAWA";3;10.0;36.37;136.36;1.0;"";"";""
181;"NANAO KO";3;10.0;37.03;136.59;1.0;"";"";""
182;"FUSHIKI-TOYAMA";3;10.0;36.46;137.08;1.0;"";"";""
183;"SHIMMINATO";3;10.0;36.46;137.07;1.0;"";"";""
184;"HIMEKAWA";3;10.0;37.02;137.51;1.0;"";"";""
185;"NAOETSU KO";3;10.0;37.11;138.15;1.0;"";"";""
186;"KASHIWAZAKI";3;10.0;37.22;138.33;1.0;"";"";""
187;"NIIGATA KO";3;10.0;37.55;139.03;1.0;"";"";""
188;"EASTERN PART OF NIIGATA-KO";3;10.0;38.01;139.14;1.0;"";"";""
189;"RYOTU KO";3;10.0;38.05;138.34;1.0;"";"";""
190;"SAKATA KO";3;10.0;38.56;139.49;1.0;"";"";""
191;"AKITA-FUNAKAWA KO";3;10.0;39.5;140.0;1.0;"";"";""
192;"MEGA";3;10.0;34.47;134.42;1.0;"";"";""
193;"HANNAN KO";3;10.0;34.28;135.21;1.0;"";"";""
194;"TAKAMATSU";3;10.0;34.21;134.03;1.0;"";"";""
195;"KOMATSUSHIMA";3;10.0;34.01;134.36;1.0;"";"";""
196;"TACHIBANA";3;10.0;33.52;134.4;1.0;"";"";""
197;"SHINGU";3;10.0;33.4;135.59;1.0;"";"";""
198;"KOCHI KO";3;10.0;33.3;133.34;1.0;"";"";""
199;"SUSAKI KO";3;10.0;33.23;133.18;1.0;"";"";""
200;"UWAJIMA KO";3;10.0;33.13;132.34;1.0;"";"";""
201;"YAWATAHAMA";3;10.0;33.27;132.25;1.0;"";"";""
202;"MATSUYAMA";3;10.0;33.51;132.42;1.0;"";"";""
203;"KIKUMA KO";3;10.0;34.02;132.5;1.0;"";"";""
204;"MUTUREZIMA KO";3;10.0;33.58;130.52;1.0;"";"";""
205;"IMABARI KO";3;10.0;34.04;133.01;1.0;"";"";""
206;"TAKUMA";3;10.0;34.13;133.41;1.0;"";"";""
