"id";"name";"zone_id";"max_laden_draft";"latitude";"longitude";"draft_factor";"created_at";"updated_at";"deleted_at"
207;"TONDA";3;10.0;34.02;131.45;1.0;"";"";""
208;"ONODA";3;10.0;34.0;131.11;1.0;"";"";""
209;"NIIHAMA";3;10.0;33.59;133.17;1.0;"";"";""
210;"MISHIMA-KAWANOE KO";3;10.0;34.0;133.33;1.0;"";"";""
211;"MARUGAME KO";3;10.0;34.18;133.47;1.0;"";"";""
212;"SAKAIDE KO";3;10.0;34.2;133.51;1.0;"";"";""
213;"YANAI";3;10.0;33.57;132.08;1.0;"";"";""
214;"TOBATA";3;10.0;33.55;130.49;1.0;"";"";""
215;"HIBIKINADA";3;10.0;33.56;130.5;1.0;"";"";""
216;"WAKAMATSU KO";3;10.0;33.54;130.49;1.0;"";"";""
217;"YAHATA";3;10.0;33.52;130.49;1.0;"";"";""
218;"KOKURA KO";3;10.0;33.53;130.53;1.0;"";"";""
219;"MOJI KO";3;10.0;33.57;130.58;1.0;"";"";""
220;"KANDA";3;10.0;33.47;131.01;1.0;"";"";""
221;"BEPPU";3;10.0;33.19;131.31;1.0;"";"";""
222;"OITA KO";3;10.0;33.15;131.4;1.0;"";"";""
223;"SAGANOSEKI KO";3;10.0;33.15;131.52;1.0;"";"";""
224;"TSUKUMI KO";3;10.0;33.05;131.52;1.0;"";"";""
225;"SAIKI KO";3;10.0;32.58;131.56;1.0;"";"";""
226;"HOSOSHIMA KO";3;10.0;32.26;131.4;1.0;"";"";""
227;"KAGOSHIMA KO";3;10.0;31.35;130.34;1.0;"";"";""
228;"SHIBUSHI WAN";3;10.0;31.28;131.06;1.0;"";"";""
229;"KIIRE";3;10.0;31.23;130.33;1.0;"";"";""
230;"MINAMATA KO";3;10.0;32.12;130.23;1.0;"";"";""
231;"YATSUSHIRO KO";3;10.0;32.3;130.32;1.0;"";"";""
232;"MISUMI KO";3;10.0;32.36;130.28;1.0;"";"";""
233;"MIIKE KO";3;10.0;33.0;130.25;1.0;"";"";""
234;"MATSU-SHIMA";3;10.0;32.56;129.36;1.0;"";"";""
235;"AOKATA";3;10.0;32.59;129.04;1.0;"";"";""
236;"NAGASAKI";3;10.0;32.43;129.51;1.0;"";"";""
237;"SASEBO";3;10.0;33.1;129.43;1.0;"";"";""
238;"IMARI";3;10.0;33.17;129.53;1.0;"";"";""
239;"KARATSU";3;10.0;33.29;129.58;1.0;"";"";""
240;"HAKATA";3;10.0;33.36;130.24;1.0;"";"";""
241;"IZUHARA";3;10.0;34.12;129.18;1.0;"";"";""
242;"KIN WAN";3;10.0;26.25;127.54;1.0;"";"";""
243;"NISHIHARA";3;10.0;26.13;127.48;1.0;"";"";""
244;"NAHA KO";3;10.0;26.13;127.41;1.0;"";"";""
245;"NAKAGUSUKU";3;10.0;26.16;127.55;1.0;"";"";""
246;"HIRARA KO";3;10.0;24.48;125.17;1.0;"";"";""
247;"ISHIGAKI";3;10.0;24.2;124.1;1.0;"";"";""
248;"NAVLAKHI";4;10.0;22.57;70.27;1.0;"";"";""
249;"BEDI";4;10.0;22.31;70.02;1.0;"";"";""
250;"OKHA";4;10.0;22.28;69.05;1.0;"";"";""
251;"DAHEJ";4;10.0;21.42;72.32;1.0;"";"";""
252;"PORBANDAR";4;10.0;21.38;69.36;1.0;"";"";""
253;"VERAVAL";4;10.0;20.54;70.22;1.0;"";"";""
254;"PIPAVAV BANDAR";4;10.0;20.55;71.31;1.0;"";"";""
255;"BHAVNAGAR";4;10.0;21.46;72.14;1.0;"";"";""
256;"CARRABELLE";8;10.0;29.51;-84.4;1.0;"";"";""
257;"APALACHICOLA";8;10.0;29.43;-84.59;1.0;"";"";""
258;"PORT ST JOE";8;10.0;29.49;-85.19;1.0;"";"";""
259;"PANAMA CITY";8;10.0;30.08;-85.39;1.0;"";"";""
260;"PENSACOLA";8;10.0;30.24;-87.13;1.0;"";"";""
261;"MOBILE";8;10.0;30.41;-88.07;1.0;"";"";""
262;"PASCAGOULA";8;10.0;30.21;-88.34;1.0;"";"";""
263;"BILOXI";8;10.0;30.23;-88.53;1.0;"";"";""
264;"GULFPORT";8;10.0;30.21;-89.05;1.0;"";"";""
265;"SLIDELL";8;10.0;30.16;-89.47;1.0;"";"";""
266;"MADISONVILLE";8;10.0;30.24;-90.09;1.0;"";"";""
267;"SOUTHWEST PASS";8;10.0;28.27;-90.42;1.0;"";"";""
268;"PORT SULPHUR";8;10.0;29.29;-89.41;1.0;"";"";""
269;"GRETNA";8;10.0;29.55;-90.04;1.0;"";"";""
270;"NEW ORLEANS";8;10.0;29.57;-90.03;1.0;"";"";""
271;"PORT OF MEMPHIS";8;10.0;35.04;-90.1;1.0;"";"";""
272;"TRI-CITY PORT";8;10.0;38.43;-90.12;1.0;"";"";""
273;"ST. JAMES";8;10.0;29.59;-90.56;1.0;"";"";""
274;"CONVENT";8;10.0;30.01;-90.5;1.0;"";"";""
275;"ST ROSE";8;10.0;29.57;-90.19;1.0;"";"";""
276;"RESERVE";8;10.0;30.03;-90.33;1.0;"";"";""
277;"DESTREHAN";8;10.0;29.57;-90.22;1.0;"";"";""
278;"BATON ROUGE";8;10.0;30.27;-91.11;1.0;"";"";""
279;"LOOP TERMINAL";8;10.0;28.53;-90.01;1.0;"";"";""
280;"GRAND ISLE";8;10.0;29.14;-90.0;1.0;"";"";""
281;"MORGAN CITY";8;10.0;29.42;-91.13;1.0;"";"";""
282;"HAYMARK TERMINAL";8;10.0;30.08;-93.19;1.0;"";"";""
283;"LAKE CHARLES";8;10.0;30.13;-93.15;1.0;"";"";""
284;"SABINE";8;10.0;29.43;-93.52;1.0;"";"";""
285;"SABINE PASS";8;10.0;29.44;-93.54;1.0;"";"";""
286;"ORANGE";8;10.0;30.05;-93.44;1.0;"";"";""
287;"PORT ARTHUR";8;10.0;29.5;-93.58;1.0;"";"";""
288;"PORT NECHES";8;10.0;30.0;-93.57;1.0;"";"";""
289;"BEAUMONT";8;10.0;30.05;-94.05;1.0;"";"";""
290;"GALVESTON";8;10.0;29.19;-94.47;1.0;"";"";""
291;"TEXAS CITY";8;10.0;29.23;-94.55;1.0;"";"";""
292;"BAYTOWN";8;10.0;29.44;-95.01;1.0;"";"";""
293;"NORSWORTHY";8;10.0;29.44;-95.12;1.0;"";"";""
294;"PASADENA";8;10.0;29.43;-95.13;1.0;"";"";""
295;"SINCO";8;10.0;29.43;-95.14;1.0;"";"";""
296;"DEER PARK";8;10.0;29.45;-95.2;1.0;"";"";""
297;"HOUSTON";8;10.0;29.45;-95.17;1.0;"";"";""
298;"FREEPORT";8;10.0;28.57;-95.2;1.0;"";"";""
299;"PALACIOS";8;10.0;28.41;-96.13;1.0;"";"";""
300;"PORT LAVACA";8;10.0;28.37;-96.37;1.0;"";"";""
301;"PORT OCONNOR";8;10.0;28.27;-96.24;1.0;"";"";""
302;"ROCKPORT";8;10.0;28.01;-97.03;1.0;"";"";""
303;"CORPUS CHRISTI";8;10.0;27.49;-97.24;1.0;"";"";""
304;"PORT ARANSAS";8;10.0;27.5;-97.03;1.0;"";"";""
305;"PORT INGLESIDE";8;10.0;27.49;-97.11;1.0;"";"";""
306;"PORT ISABEL";8;10.0;26.05;-97.12;1.0;"";"";""
307;"BROWNSVILLE";8;10.0;25.57;-97.24;1.0;"";"";""
308;"LAGOS";9;10.0;6.24;3.24;1.0;"";"";""
309;"TIN CAN ISLAND";9;10.0;6.21;3.21;1.0;"";"";""
310;"ESCRAVOS OIL TERMINAL";9;10.0;5.3;5.0;1.0;"";"";""
311;"KOKO";9;10.0;6.0;5.28;1.0;"";"";""
312;"SAPELE";9;10.0;5.54;5.41;1.0;"";"";""
313;"FORCADOS";9;10.0;5.22;5.26;1.0;"";"";""
314;"FORCADOS OIL TERMINAL";9;10.0;5.1;5.11;1.0;"";"";""
315;"BURUTU";9;10.0;5.21;5.3;1.0;"";"";""
316;"WARRI";9;10.0;5.31;5.44;1.0;"";"";""
317;"UKPOKITI MARINE TERMINAL";9;10.0;5.43;4.5;1.0;"";"";""
318;"YOHO TERMINAL";9;10.0;4.01;7.28;1.0;"";"";""
319;"SEA EAGLE TERMINAL";9;10.0;4.48;5.19;1.0;"";"";""
320;"BRASS OIL TERMINAL";9;10.0;4.04;6.17;1.0;"";"";""
321;"QUA IBOE OIL TERMINAL";9;10.0;4.14;8.02;1.0;"";"";""
322;"PENNINGTON OIL TERMINAL";9;10.0;4.15;5.37;1.0;"";"";""
323;"BONNY";9;10.0;4.27;7.1;1.0;"";"";""
324;"BONNY OFFSHORE TERMINAL";9;10.0;4.11;7.14;1.0;"";"";""
325;"OKRIKA";9;10.0;4.43;7.05;1.0;"";"";""
326;"ONNE";9;10.0;4.41;7.09;1.0;"";"";""
327;"PORT HARCOURT";9;10.0;4.46;7.0;1.0;"";"";""
328;"ANTAN OIL TERMINAL";9;10.0;4.13;8.2;1.0;"";"";""
329;"CALABAR";9;10.0;4.58;8.19;1.0;"";"";""
330;"ODUDU TERMINAL";9;10.0;4.0;7.46;1.0;"";"";""
331;"OKONO TERMINAL";9;10.0;3.59;7.18;1.0;"";"";""
332;"OKWORI TERMINAL";9;10.0;3.51;6.59;1.0;"";"";""
333;"WALVIS BAY";9;10.0;-22.57;14.3;1.0;"";"";""
334;"LUDERITZ BAY";9;10.0;-26.39;15.09;1.0;"";"";""
335;"SAN PEDRO";9;10.0;4.44;-6.37;1.0;"";"";""
336;"BAOBAB MARINE TERMINAL";9;10.0;4.58;-4.33;1.0;"";"";""
337;"PORT BOUET";9;10.0;5.14;-3.58;1.0;"";"";""
338;"ABIDJAN";9;10.0;5.15;-4.01;1.0;"";"";""
339;"ESPOIR MARINE TERMINAL";9;10.0;5.03;-4.27;1.0;"";"";""
340;"GEMLIK";1;10.0;40.25;29.07;1.0;"";"";""
341;"ECEABAT";1;10.0;40.11;26.22;1.0;"";"";""
342;"GELIBOLU";1;10.0;40.24;26.4;1.0;"";"";""
343;"BORUSAN FERTILIZER JETTY";1;10.0;40.25;29.06;1.0;"";"";""
344;"AMBARLI";1;10.0;40.58;28.42;1.0;"";"";""
345;"TEKIRDAG";1;10.0;40.59;27.31;1.0;"";"";""
346;"ISTANBUL";1;10.0;41.01;28.58;1.0;"";"";""
347;"DEFTERDAR BURNU";1;10.0;41.03;29.02;1.0;"";"";""
348;"ISTINYE";1;10.0;41.07;29.03;1.0;"";"";""
349;"HOPA";1;10.0;41.25;41.24;1.0;"";"";""
350;"RIZE";1;10.0;41.04;40.31;1.0;"";"";""
351;"TRABZON";1;10.0;41.01;39.46;1.0;"";"";""
352;"GIRESUN";1;10.0;40.56;38.24;1.0;"";"";""
353;"ORDU";1;10.0;41.0;37.53;1.0;"";"";""
354;"SAMSUN";1;10.0;41.18;36.21;1.0;"";"";""
355;"SINOP";1;10.0;42.03;35.1;1.0;"";"";""
356;"INEBOLU";1;10.0;41.59;33.46;1.0;"";"";""
357;"ZONGULDAK";1;10.0;41.28;31.49;1.0;"";"";""
358;"EREGLI";1;10.0;41.18;31.27;1.0;"";"";""
359;"HAYDARPASA";1;10.0;41.0;29.01;1.0;"";"";""
360;"BOTAS NATURAL GAS TERMINAL";1;10.0;41.0;27.59;1.0;"";"";""
361;"YARIMCA";1;10.0;40.48;29.42;1.0;"";"";""
362;"KABA BURNU";1;10.0;40.46;29.32;1.0;"";"";""
363;"DERINCE BURNU";1;10.0;40.45;29.49;1.0;"";"";""
364;"IZMIT";1;10.0;40.46;29.55;1.0;"";"";""
365;"GEBZE";1;10.0;40.46;29.33;1.0;"";"";""
366;"GOLCUK BURNU";1;10.0;40.44;29.49;1.0;"";"";""
367;"MUDANYA";1;10.0;40.23;28.53;1.0;"";"";""
368;"BANDIRMA";1;10.0;40.21;27.58;1.0;"";"";""
369;"ERDEK";1;10.0;40.23;27.48;1.0;"";"";""
370;"KARABIGA";1;10.0;40.24;27.19;1.0;"";"";""
371;"CANAKKALE";1;10.0;40.09;26.24;1.0;"";"";""
372;"FAKSE LADEPLADS HAVN";6;10.0;55.13;12.1;1.0;"";"";""
373;"KOGE";6;10.0;55.27;12.12;1.0;"";"";""
374;"KOBENHAVN";6;10.0;55.42;12.37;1.0;"";"";""
375;"TUBORG";6;10.0;55.43;12.35;1.0;"";"";""
376;"HELSINGOR";6;10.0;56.02;12.37;1.0;"";"";""
377;"HUNDESTED";6;10.0;55.58;11.51;1.0;"";"";""
378;"FREDERIKSVAERK";6;10.0;55.58;12.01;1.0;"";"";""
379;"FREDERIKSSUND";6;10.0;55.5;12.03;1.0;"";"";""
380;"KYNDBYVAERKETS HAVN";6;10.0;55.49;11.53;1.0;"";"";""
381;"HOLBAEK";6;10.0;55.43;11.43;1.0;"";"";""
382;"NYKOBING (MOR)";6;10.0;56.46;11.52;1.0;"";"";""
383;"KALUNDBORG";6;10.0;55.41;11.06;1.0;"";"";""
384;"KORSOR";6;10.0;55.2;11.08;1.0;"";"";""
385;"SKAELSKOR";6;10.0;55.15;11.18;1.0;"";"";""
386;"STIGSNAESVAERKET";6;10.0;55.12;11.15;1.0;"";"";""
387;"GULFHAVEN";6;10.0;55.12;11.16;1.0;"";"";""
388;"NAESTVED";6;10.0;55.14;11.45;1.0;"";"";""
389;"VORDINGBORG";6;10.0;55.0;11.54;1.0;"";"";""
390;"STUBBEKOBING";6;10.0;54.53;12.03;1.0;"";"";""
391;"STEGE";6;10.0;54.59;12.17;1.0;"";"";""
392;"NYKOBING (FALSTER)";6;10.0;54.46;11.52;1.0;"";"";""
393;"SAKSKOBING";6;10.0;54.48;11.38;1.0;"";"";""
394;"BANDHOLM";6;10.0;54.5;11.3;1.0;"";"";""
395;"NAKSKOV";6;10.0;54.5;11.08;1.0;"";"";""
396;"RODBY HAVN";6;10.0;54.39;11.21;1.0;"";"";""
397;"NYSTED";6;10.0;54.4;11.44;1.0;"";"";""
398;"RUDKOBING";6;10.0;54.57;10.43;1.0;"";"";""
399;"MARSTAL";6;10.0;54.55;10.2;1.0;"";"";""
400;"AEROSKOBING";6;10.0;54.53;10.25;1.0;"";"";""
401;"SVENDBORG";6;10.0;55.04;10.37;1.0;"";"";""
402;"NYBORG";6;10.0;55.19;10.48;1.0;"";"";""
403;"KERTEMINDE";6;10.0;55.27;10.4;1.0;"";"";""
404;"ODENSE";6;10.0;55.25;10.23;1.0;"";"";""
405;"FALKENBERG";6;10.0;56.54;12.3;1.0;"";"";""
406;"HALMSTAD";6;10.0;56.4;12.52;1.0;"";"";""
407;"HOGANAS";6;10.0;56.12;12.33;1.0;"";"";""
408;"HELSINGBORG";6;10.0;56.03;12.42;1.0;"";"";""
409;"LANDSKRONA";6;10.0;55.52;12.5;1.0;"";"";""
410;"MALMO";6;10.0;55.37;13.0;1.0;"";"";""
411;"LIMHAMN";6;10.0;55.35;12.56;1.0;"";"";""
412;"TRELLEBORG";6;10.0;55.22;13.09;1.0;"";"";""
413;"YSTAD";6;10.0;55.26;13.5;1.0;"";"";""
